leaguetype	level	countryid	iscompetitionscarfenabled	isbannerenabled	leagueid	iscompetitionpoleflagenabled	iscompetitioncrowdcardsenabled	leaguename	leaguetimeslice	iswomencompetition	iswithintransferwindow	isinternationalleague
0	1	13	2	2	1	2	2	Denmark Superliga (1)	8	0	0	0
0	1	7	2	2	4	2	2	Belgium Pro League (1)	7	0	0	0
0	1	34	2	2	10	2	2	Holland Eredivisie (1)	12	0	0	0
0	1	14	1	2	13	2	2	England Premier League (1)	6	0	0	0
0	2	14	2	2	14	2	2	England Championship (2)	7	0	0	0
0	1	18	2	2	16	2	2	France Ligue 1 (1)	6	0	0	0
0	2	18	2	2	17	2	2	France Ligue 2 (2)	6	0	0	0
0	1	21	2	2	19	2	2	Germany 1. Bundesliga (1)	6	0	0	0
0	2	21	2	2	20	2	2	Germany 2. Bundesliga (2)	7	0	0	0
0	1	27	1	1	31	1	1	Italy Serie A (1)	7	0	0	0
0	2	27	2	2	32	2	2	Italy Serie B (2)	6	0	0	0
0	1	95	2	2	39	2	2	USA Major League Soccer (1)	7	0	0	0
0	1	36	2	2	41	2	2	Norway Eliteserien (1)	9	0	0	0
0	1	42	2	2	50	2	2	Scotland Premiership (1)	6	0	0	0
0	1	45	0	1	53	1	1	Spain Primera División (1)	6	0	0	0
0	2	45	0	1	54	1	1	Spain Segunda División (2)	6	0	0	0
0	1	46	2	2	56	2	2	Sweden Allsvenskan (1)	9	0	0	0
0	3	14	2	2	60	2	2	England League One (3)	7	0	0	0
0	4	14	2	2	61	2	2	England League Two (4)	7	0	0	0
0	1	25	2	2	65	2	2	Rep. Ireland Premier Division (1)	9	0	0	0
0	1	37	2	2	66	2	2	Poland Ekstraklasa (1)	7	0	0	0
0	1	48	2	2	68	2	2	Turkey Süper Lig (1)	6	0	0	0
0	4	211	2	2	76	2	2	Rest of World	0	0	0	0
0	5	75	2	2	78	2	2	International	0	0	0	1
0	1	4	2	2	80	2	2	Austria Bundesliga (1)	7	0	0	0
0	1	167	2	2	83	2	2	Korea K League 1 (1)	12	0	0	0
0	1	0	2	2	111	2	2	OTP Generics	0	0	0	0
0	1	47	2	2	189	2	2	Switzerland Super League (1)	7	0	0	0
0	1	38	2	2	308	2	2	Portugal Primeira Liga (1)	7	0	0	0
0	1	39	2	2	330	2	2	Romania Liga I (1)	7	0	0	0
0	1	183	2	2	350	2	2	Saudi Pro League (1)	7	0	0	0
0	1	195	2	2	351	2	2	Australia A-League (1)	3	0	0	0
0	1	52	2	2	353	2	2	Argentina Primera División (1)	5	0	0	0
0	1	210	2	2	382	2	2	Free Agents League	0	0	0	0
0	1	209	2	2	383	2	2	Create Player League	0	0	0	0
0	1	216	2	2	384	2	2	Creation Zone League	0	0	0	0
0	1	225	2	2	1003	2	2	CONMEBOL Libertadores	0	0	0	0
0	1	225	2	2	1014	2	2	CONMEBOL Sudamericana	0	0	0	0
0	6	0	2	2	2000	2	2	FIFA Career Saved Teams	0	0	0	0
0	1	155	2	2	2012	2	2	China Super League (1)	7	0	0	0
0	7	0	2	2	2028	2	2	Youth Squad League	0	0	0	0
0	3	21	2	2	2076	2	2	Germany 3. Liga (3)	6	0	0	0
0	1	0	2	2	2092	2	2	FIFA Twist	0	0	0	0
0	5	222	2	2	2136	2	2	International Women	3	1	0	1
0	1	159	2	2	2149	2	2	Indian Super League (1)	4	0	0	0
0	1	21	2	2	2215	2	2	Germany Frauen-Bundesliga (1)	4	1	0	0
0	1	14	2	2	2216	2	2	England WSL (1)	4	1	0	0
0	1	18	2	2	2218	2	2	France 1 Women's League (1)	5	1	0	0
0	1	95	1	1	2221	1	2	USA NWSL (1)	13	1	0	0
0	1	45	2	2	2222	2	2	Spain Liga F Femenina (1)	3	1	0	0
0	1	211	2	2	2226	2	2	Rest of World Women	0	1	0	0
0	1	211	2	2	2240	2	2	5v5 League	0	0	0	0
0	1	211	2	2	2255	2	2	Rest of World Custom	0	0	0	0
